TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,84,2.80,207,6.90,4.10,ENTRY->WAIT->OUT,4.30s: ENTRY->WAIT; 5.13s: WAIT->OUT
2,True,Valid Sequence,91,3.03,217,7.23,4.20,ENTRY->WAIT->OUT,4.67s: ENTRY->WAIT; 5.60s: WAIT->OUT
3,True,Valid Sequence,106,3.53,252,8.40,4.87,ENTRY->WAIT->OUT,5.80s: ENTRY->WAIT; 6.43s: WAIT->OUT
4,True,Valid Sequence,106,3.53,261,8.70,5.17,ENTRY->WAIT->OUT,5.53s: ENTRY->WAIT; 6.00s: WAIT->OUT
5,True,Valid Sequence,108,3.60,239,7.97,4.37,ENTRY->WAIT->OUT,5.33s: ENTRY->WAIT; 6.33s: WAIT->OUT
6,True,Valid Sequence,110,3.67,250,8.33,4.67,ENTRY->WAIT->OUT,5.50s: ENTRY->WAIT; 6.63s: WAIT->OUT
7,True,Valid Sequence,120,4.00,246,8.20,4.20,ENTRY->WAIT->OUT,5.63s: ENTRY->WAIT; 6.47s: WAIT->OUT
8,True,Valid Sequence,122,4.07,248,8.27,4.20,ENTRY->WAIT->OUT,5.10s: ENTRY->WAIT; 5.93s: WAIT->OUT
9,True,Valid Sequence,134,4.47,261,8.70,4.23,ENTRY->WAIT->OUT,6.27s: ENTRY->WAIT; 6.90s: WAIT->OUT
10,True,Valid Sequence,138,4.60,264,8.80,4.20,ENTRY->WAIT->OUT,6.13s: ENTRY->WAIT; 7.10s: WAIT->OUT
11,True,Valid Sequence,150,5.00,265,8.83,3.83,ENTRY->WAIT->OUT,6.43s: ENTRY->WAIT; 7.23s: WAIT->OUT
12,True,Valid (Retried),166,5.53,371,12.37,6.83,ENTRY->WAIT->ENTRY->WAIT->OUT,7.67s: ENTRY->WAIT; 8.03s: WAIT->ENTRY; 8.23s: ENTRY->WAIT; 9.23s: WAIT->OUT
13,True,Valid Sequence,170,5.67,378,12.60,6.93,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 9.50s: WAIT->OUT
14,True,Valid Sequence,178,5.93,375,12.50,6.57,ENTRY->WAIT->OUT,7.27s: ENTRY->WAIT; 8.60s: WAIT->OUT
16,True,Valid Sequence,181,6.03,393,13.10,7.07,ENTRY->WAIT->OUT,7.73s: ENTRY->WAIT; 8.57s: WAIT->OUT
17,True,Valid Sequence,182,6.07,370,12.33,6.27,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 8.77s: WAIT->OUT
18,True,Valid Sequence,183,6.10,360,12.00,5.90,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 8.67s: WAIT->OUT
19,True,Valid Sequence,186,6.20,427,14.23,8.03,ENTRY->WAIT->OUT,9.37s: ENTRY->WAIT; 11.63s: WAIT->OUT
20,True,Valid Sequence,191,6.37,332,11.07,4.70,ENTRY->WAIT->OUT,7.83s: ENTRY->WAIT; 8.60s: WAIT->OUT
21,True,Valid Sequence,195,6.50,391,13.03,6.53,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 9.97s: WAIT->OUT
22,True,Valid Sequence,198,6.60,404,13.47,6.87,ENTRY->WAIT->OUT,7.73s: ENTRY->WAIT; 8.70s: WAIT->OUT
23,True,Valid Sequence,199,6.63,364,12.13,5.50,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 8.87s: WAIT->OUT
24,True,Valid Sequence,203,6.77,380,12.67,5.90,ENTRY->WAIT->OUT,8.43s: ENTRY->WAIT; 9.40s: WAIT->OUT
25,True,Valid Sequence,209,6.97,370,12.33,5.37,ENTRY->WAIT->OUT,8.50s: ENTRY->WAIT; 10.23s: WAIT->OUT
26,True,Valid Sequence,213,7.10,412,13.73,6.63,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 10.83s: WAIT->OUT
27,True,Valid Sequence,216,7.20,351,11.70,4.50,ENTRY->WAIT->OUT,8.47s: ENTRY->WAIT; 9.37s: WAIT->OUT
28,True,Valid Sequence,218,7.27,407,13.57,6.30,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 9.63s: WAIT->OUT
29,True,Valid Sequence,220,7.33,368,12.27,4.93,ENTRY->WAIT->OUT,8.87s: ENTRY->WAIT; 9.60s: WAIT->OUT
30,True,Valid Sequence,224,7.47,400,13.33,5.87,ENTRY->WAIT->OUT,8.97s: ENTRY->WAIT; 10.20s: WAIT->OUT
31,True,Valid Sequence,224,7.47,392,13.07,5.60,ENTRY->WAIT->OUT,9.87s: ENTRY->WAIT; 11.33s: WAIT->OUT
32,True,Valid Sequence,227,7.57,415,13.83,6.27,ENTRY->WAIT->OUT,9.53s: ENTRY->WAIT; 10.37s: WAIT->OUT
33,True,Valid Sequence,227,7.57,380,12.67,5.10,ENTRY->WAIT->OUT,9.23s: ENTRY->WAIT; 10.60s: WAIT->OUT
34,True,Valid Sequence,229,7.63,363,12.10,4.47,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 9.70s: WAIT->OUT
35,True,Valid Sequence,232,7.73,366,12.20,4.47,ENTRY->WAIT->OUT,8.90s: ENTRY->WAIT; 9.50s: WAIT->OUT
36,True,Valid Sequence,234,7.80,439,14.63,6.83,ENTRY->WAIT->OUT,12.27s: ENTRY->WAIT; 12.83s: WAIT->OUT
37,True,Valid Sequence,242,8.07,414,13.80,5.73,ENTRY->WAIT->OUT,9.43s: ENTRY->WAIT; 10.43s: WAIT->OUT
38,True,Valid Sequence,253,8.43,403,13.43,5.00,ENTRY->WAIT->OUT,9.63s: ENTRY->WAIT; 10.57s: WAIT->OUT
39,True,Valid Sequence,255,8.50,403,13.43,4.93,ENTRY->WAIT->OUT,10.10s: ENTRY->WAIT; 10.80s: WAIT->OUT
40,True,Valid Sequence,256,8.53,400,13.33,4.80,ENTRY->WAIT->OUT,9.73s: ENTRY->WAIT; 10.77s: WAIT->OUT
41,True,Valid Sequence,257,8.57,407,13.57,5.00,ENTRY->WAIT->OUT,10.03s: ENTRY->WAIT; 10.83s: WAIT->OUT
43,True,Valid Sequence,261,8.70,417,13.90,5.20,ENTRY->WAIT->OUT,11.10s: ENTRY->WAIT; 11.73s: WAIT->OUT
44,True,Valid Sequence,270,9.00,422,14.07,5.07,ENTRY->WAIT->OUT,10.93s: ENTRY->WAIT; 11.93s: WAIT->OUT
45,True,Valid Sequence,304,10.13,434,14.47,4.33,ENTRY->WAIT->OUT,11.80s: ENTRY->WAIT; 12.37s: WAIT->OUT
46,True,Valid Sequence,325,10.83,455,15.17,4.33,ENTRY->WAIT->OUT,12.60s: ENTRY->WAIT; 13.23s: WAIT->OUT
47,False,Ghost (Started in OUT),347,11.57,348,11.60,0.03,OUT,
48,False,Ghost (Started in OUT),377,12.57,401,13.37,0.80,OUT,
49,False,Ghost (Started in OUT),390,13.00,411,13.70,0.70,OUT,
50,False,Ghost (Started in OUT),391,13.03,393,13.10,0.07,OUT,
52,False,Ghost (Started in OUT),412,13.73,438,14.60,0.87,OUT,
